n,replication,seed,experiment,theta1_hat,theta2_hat,theta1_error,theta2_error,sqrt_n_theta1_error,sqrt_n_theta2_error,oracle_se1,oracle_se2,T1,T2,coverage1,coverage2,nuisance_L2,nuisance_mean_error,nuisance_max_abs_error,final_training_loss,Cn1,Cn2,Cn_norm,lhs1,lhs2,minus_Sn1,minus_Sn2,IF_gap1,IF_gap2,IF_gap_norm,convex_theta_check_loss,loss_epoch_1,loss_epoch_100,loss_epoch_250,loss_epoch_500,loss_epoch_1000
1000,43,1020307308,experiment2_fixed_theta_nn,0.9813295503775119,-1.0351594879784822,-0.018670449622488094,-0.03515948797848223,-0.5904114574649325,-1.1118406337731304,0.10437240559660732,0.10065924734530274,-0.17888300567343624,-0.3492921803584591,1.0,1.0,0.6372170431578495,0.14841245692184254,2.6636775744089913,0.47010455956137814,0.043591201367080806,-0.06633511954588336,0.07937594674579967,-0.03703938194620196,-0.0747306537171735,0.11389019777969213,0.21483158361421748,-0.1509295797258941,-0.28956223733139097,0.3265364104117576,0.46903470467421693,2.208799017200222,0.5577587305183549,0.530856709290917,0.5049204689951683,0.4729894767496878
1000,44,1020308317,experiment2_fixed_theta_nn,0.9668002815107279,-1.0482846431667039,-0.033199718489272056,-0.04828464316670389,-1.0498672810250411,-1.526894484152695,0.10571022298465604,0.10034671716982738,-0.3140634609586533,-0.48117810456107574,1.0,1.0,0.594520613875032,0.08545727431022482,5.729067194065844,0.4540379063088984,0.03732277727488409,0.11441671926019538,0.1203502195668,-0.0738997521647288,-0.11055479807459434,0.10932913331811331,0.33484513207696265,-0.1832288854828421,-0.445399930151557,0.4816159489201913,0.4513272576295594,2.338072244149757,0.5296587372524655,0.5180573524406997,0.4887900217715056,0.4531065642511504
1000,45,1020309326,experiment2_fixed_theta_nn,0.9689947960018288,-1.0776161210161446,-0.031005203998171194,-0.07761612101614457,-0.9804706395238008,-2.454437255582794,0.10157360588758667,0.09949711533442157,-0.30524862957494303,-0.7800841336481726,1.0,1.0,0.427826824615233,0.10794026888467244,2.404618796268198,0.4568959972220403,-0.08469974507875831,0.00572794764027273,0.08489320467844495,-0.08548717674669563,-0.17901246827072637,-0.21059521063281447,-0.08137625679143702,0.12510803388611885,-0.09763621147928934,0.1586973532699231,0.4535088308693622,2.3687444682569554,0.5030165482525802,0.4919271910321301,0.4806231971374318,0.45543448359757593
1000,46,1020310335,experiment2_fixed_theta_nn,0.9732694825635381,-1.0243817637075139,-0.02673051743646193,-0.02438176370751388,-0.845293181340649,-0.771019066877753,0.10044711564270122,0.09783309920665956,-0.2661153310916823,-0.24921794265160313,1.0,1.0,0.6037587427220013,-0.034024521247528416,6.195656178566152,0.45901955311173653,-0.17505745533079234,0.12759396878552912,0.21662256008397401,-0.06369697317407284,-0.06205530571301368,-0.30797850120547055,0.07359577489973518,0.2442815280313977,-0.13565108061274886,0.27941846862503744,0.4583096234438728,2.2109782888658436,0.5409501394545034,0.5315447171734838,0.5039631646320145,0.4608016482033248
1000,47,1020311344,experiment2_fixed_theta_nn,0.9711739357137724,-1.0109440650724917,-0.028826064286227582,-0.010944065072491682,-0.9115601912291504,-0.3460817249016948,0.10317629030794638,0.09788391770023389,-0.2793865160318472,-0.1118065697575316,1.0,1.0,0.5820298099055269,0.03624477003716227,2.4763995855134215,0.4942131461209195,-0.005162809043515852,-0.045369304055969596,0.04566211063609334,-0.06145903745773824,-0.031532203257034506,-0.11501794626572133,-0.17889297370798676,0.05355890880798309,0.14736077045095225,0.15679207052845529,0.4937122830449419,2.310389870587883,0.5725331329706386,0.5603783485971433,0.5329749448502751,0.49773697371972875
1000,48,1020312353,experiment2_fixed_theta_nn,1.0154786504312137,-1.018386589598022,0.015478650431213659,-0.018386589598021974,0.489477904681826,-0.5814350153250919,0.09989751789591682,0.09985143223609291,0.15494529551115432,-0.18413946787010477,1.0,1.0,0.5746334599922218,-0.00585646027104703,3.460788587967851,0.44148388826821205,-0.006064384530935342,0.16099787157162923,0.16111204613663707,0.03184372281701423,-0.038405999015612674,0.14401193386574052,0.1993298572101923,-0.11216821104872629,-0.23773585622580498,0.262868873975768,0.4412580266521766,2.2616968809338878,0.53678144699049,0.5188102755509167,0.49281769983046114,0.44326040072848244
1000,49,1020313362,experiment2_fixed_theta_nn,1.0439539204953863,-0.9806778703648074,0.04395392049538627,0.019322129635192642,1.3899450085937706,0.6110193889224709,0.1013438907882178,0.09921994075004918,0.43371060804482486,0.19474038675217678,1.0,1.0,0.4762608722196852,-0.017416347066620298,2.24287424026058,0.5109927843940905,0.10681970753242293,-0.050993457798776044,0.11836715192817611,0.09553135821952,0.04926003539482947,0.23605532505065838,-0.08842039900511058,-0.14052396683113838,0.13768043439994004,0.19673049400262044,0.5101495470152603,2.321627299411551,0.5781999567171059,0.5673762122445226,0.5516458132217015,0.5155891081792287
1000,50,1020314371,experiment2_fixed_theta_nn,0.9995518899496101,-1.0043937534644936,-0.000448110050389916,-0.004393753464493555,-0.014170484016449582,-0.1389426842505539,0.10056916543021029,0.09746948563817381,-0.004455739972316673,-0.045078246137504455,1.0,1.0,0.6155185825717168,0.01379075575453772,2.9937852450183886,0.4453469226379425,0.024651946338992835,0.030154811954519876,0.038949083972707715,-0.0016215748317070769,-0.010062323486996835,0.13345016943117854,0.0915431193366345,-0.13507174426288562,-0.10160544282363133,0.16902083335969145,0.44533512511114237,2.35608095651337,0.5329817614427919,0.5080002161719392,0.48002959655765853,0.4515846791766506
2000,1,2020267930,experiment2_fixed_theta_nn,0.975433463878347,-1.1329199088191932,-0.02456653612165305,-0.13291990881919324,-1.0986488947944053,-5.9443590336557985,0.07285911217218462,0.07047709005615167,-0.33717863681341703,-1.8860016597349734,1.0,1.0,0.4606344420177867,0.17778935869240417,2.5667191141901853,0.5225718291465762,0.12334470853512138,0.005728122020156639,0.12347764374773211,-0.10389066307866406,-0.4159487133925483,0.1801628583489342,0.0413394337920019,-0.28405352142759827,-0.4572881471845502,0.5383296876365801,0.5150598089578218,2.165606561820369,0.5549700285489189,0.5438337816816535,0.5310538806551128,0.5199847005788246
2000,2,2020268939,experiment2_fixed_theta_nn,1.0191903260767605,-0.9705193115366023,0.019190326076760522,0.029480688463397686,0.8582174723604675,1.318416468553021,0.07339894014037249,0.06808215868419272,0.2614523593945608,0.43301635895752666,1.0,1.0,0.526282004744857,-0.06625940304454044,4.255223492241091,0.47278032141103604,0.025985811846260747,-0.070763280253751,0.07538371342392317,0.06247076937451105,0.10260322375618244,-0.11858348087818009,0.0028422072106023878,0.18105425025269115,0.09976101654558006,0.2067193797319729,0.47220267272234107,2.3493084203788763,0.5360347282815797,0.5251506706504773,0.5018089936057092,0.47413590350117046
2000,3,2020269948,experiment2_fixed_theta_nn,0.9733846527503621,-1.0318149216836503,-0.026615347249637877,-0.0318149216836503,-1.1902745138990471,-1.4228065516694826,0.0725599640824427,0.07136338245798436,-0.3668048570062341,-0.4458157753716555,1.0,1.0,0.4436325638350107,0.058601457519054226,3.815615182331567,0.5125817776232429,0.030590632867581083,0.037535879552386214,0.04842240259436099,-0.08486684919801973,-0.10188659271450953,0.1358581672851598,0.37819680504834013,-0.22072501648317952,-0.4800833977628497,0.5283934156563861,0.5117544935497806,2.2395521772570737,0.5580106166649705,0.5508615393735028,0.5358056252062962,0.5170319876640168
2000,4,2020270957,experiment2_fixed_theta_nn,1.0858841874428318,-0.9511937572270863,0.08588418744283177,0.04880624277291368,3.8408576262901137,2.1826815313318564,0.07165130006961509,0.06937901023434531,1.1986410206009976,0.7034727449708224,1.0,1.0,0.4821007232071996,-0.119842391251914,5.078150422501826,0.4767721946034758,0.0664660811782168,0.09362458890540383,0.11481856816253708,0.2705168505809096,0.17999846326900856,0.42952192674442147,0.09323475669297901,-0.1590050761635119,0.08676370657602955,0.18113684060559182,0.4737195816217129,2.2183674140634566,0.525069048712657,0.5116851234108897,0.49821319167163547,0.4771299269584838
2000,5,2020271966,experiment2_fixed_theta_nn,0.9951935431748855,-1.0334756519803214,-0.004806456825114491,-0.03347565198032143,-0.21495128383747641,-1.4970766683824834,0.0725366215338675,0.06960833802208227,-0.06626248539670884,-0.4809143980668199,1.0,1.0,0.45621618076075404,0.00172011078788155,5.226422855998347,0.5378649881991335,0.115260085199504,-0.06566217911583841,0.13265145685757607,-0.017322832736303563,-0.10568840218631653,0.21663383542839812,-0.400129646347372,-0.23395666816470168,0.2944412441610555,0.3760736215714134,0.5373983609512079,2.3141604699120872,0.5764003323036524,0.5702595919172885,0.5592115741585265,0.5379271028650099
2000,6,2020272975,experiment2_fixed_theta_nn,1.0016961471528554,-0.9705933075400772,0.0016961471528553762,0.02940669245992278,0.07585400667254696,1.315107266676357,0.07280882595418434,0.06852434824386495,0.023295900333878388,0.4291422423350898,1.0,1.0,0.4795556545999033,-0.05176180609532865,3.4683050585812087,0.48812576793261747,0.1164175035186646,0.0011744634178835081,0.1164234275815578,0.012631731532194365,0.09639809665731364,0.09724926883955781,-0.0873342759195332,-0.08461753730736345,0.18373237257684683,0.20228127039516114,0.4876590721028282,2.2729518104235042,0.5412051452219285,0.5281074409373485,0.5100861020295218,0.4885726537877982
2000,7,2020273984,experiment2_fixed_theta_nn,1.0363399148731713,-1.0010607674934964,0.03633991487317134,-0.001060767493496373,1.6251703990593354,-0.04743896447559912,0.07301947202993234,0.07038716618340447,0.49767430334575397,-0.015070467402145182,1.0,1.0,0.5758861622898868,-0.037378059834472614,8.982419469403492,0.5179943055100533,0.10805875266545932,0.040625201618148914,0.11544306403647714,0.10381456784647775,0.002832478714109551,-0.05038776737213656,0.14443180274978346,0.15420233521861432,-0.1415993240356739,0.2093531197623615,0.5178476198503011,2.2782970757500673,0.5868206470457471,0.5716684006592566,0.5500989336501917,0.5219573666878964
2000,8,2020274993,experiment2_fixed_theta_nn,0.9945751160220772,-1.0304353627725535,-0.005424883977922845,-0.030435362772553542,-0.242608186893699,-1.361110801585924,0.0703455717809689,0.06947524142524804,-0.07711763285987647,-0.4380749479697815,1.0,1.0,0.6000506562145725,0.026692075353050917,9.605307031972952,0.48071688048420785,0.03941007520318871,-0.02832598811837695,0.04853365461618795,-0.023980420334215317,-0.09773916321156403,0.0020222360894079808,-0.2751837565206224,-0.0260026564236233,0.17744459330905835,0.17933968282480625,0.4802213468770285,2.2061788815490497,0.5559110753364229,0.5393068798711811,0.5147985837298944,0.4824582016662296
2000,9,2020276002,experiment2_fixed_theta_nn,1.060802553023005,-0.9844134130053425,0.06080255302300497,0.015586586994657536,2.719172835299489,0.6970533611453681,0.07286476741173507,0.06989739030276614,0.8344575188091872,0.22299240253667538,1.0,1.0,0.5157034716082392,-0.1050437091892626,3.560096637153571,0.48192303698459293,0.07575299605159934,0.06088642057679521,0.09718885029388925,0.1779427089151635,0.06054661198587222,0.2611864513500982,-0.08837363316164987,-0.08324374243493471,0.14892024514752208,0.17060703405596095,0.48098006509362373,2.245504244590538,0.5407378707562378,0.5351655144640758,0.5158947576372934,0.48266089144011814
2000,10,2020277011,experiment2_fixed_theta_nn,0.9848666024797571,-1.109976785248627,-0.015133397520242897,-0.10997678524862708,-0.6767861117157974,-4.918311355256526,0.07253838344881851,0.06870150358194285,-0.20862606527371388,-1.600791533149688,1.0,1.0,0.4249075732425978,0.15609374273084684,2.9646013231225643,0.5128441943378462,-0.09170861527207377,0.026731155492899377,0.09552499562474111,-0.05983359961254732,-0.3573871821840658,0.10080680941666009,0.1561953619186351,-0.1606404090292074,-0.5135825441027009,0.5381192903251786,0.5075899117043469,2.251659744345431,0.5485567148519455,0.5395774323837007,0.525104465148998,0.5074461008884826
2000,11,2020278020,experiment2_fixed_theta_nn,0.9861496276671115,-1.0628312088286884,-0.01385037233288855,-0.06283120882868842,-0.6194074810004229,-2.809897080988645,0.07232395342904348,0.06951587389102358,-0.19150463541068802,-0.9038397320184113,1.0,1.0,0.41280028002365676,0.07496027895068255,2.007523431689647,0.4909999776961619,-0.013445778853696945,-0.030355702717195183,0.033200265909134746,-0.055322940361333096,-0.20220570510499403,0.010950376385894444,-0.06497512256895241,-0.06627331674722754,-0.13723058253604162,0.15239548974907258,0.4892571812340571,2.1534539112374125,0.5247053467274658,0.5187776908882861,0.5079084587387704,0.4893435122192016
2000,12,2020279029,experiment2_fixed_theta_nn,0.9818280915436927,-1.0422546612544572,-0.01817190845630734,-0.042254661254457204,-0.8126724517841296,-1.889685898623857,0.07397506760392357,0.06998650593391735,-0.2456490956331822,-0.6037544050899597,1.0,1.0,0.3617546765014456,0.07110602345458139,3.604714208549166,0.5172817247030673,-0.031380413938676945,0.03243912085818935,0.0451334348461861,-0.06424272266985834,-0.1383330728317166,-0.022830758766140373,0.03450741707481458,-0.041411963903717965,-0.1728404899065312,0.17773234287965867,0.5164424694456055,2.3555230009291317,0.5480799584327996,0.5398120759183973,0.5303297480168069,0.5190154982416618
2000,13,2020280038,experiment2_fixed_theta_nn,0.9428674758977214,-0.9968439517406673,-0.05713252410227865,0.003156048259332689,-2.555044152376804,0.14114276896275554,0.07270923408583663,0.06713932429434522,-0.7857671012574696,0.04700744746098831,1.0,1.0,0.4126037830753493,0.06121462597419682,2.162697899158469,0.5284020527349613,0.007910441259678446,-0.0035229530446312996,0.008659461823779815,-0.16421848948140533,0.005009859756725445,0.1794696993297216,0.48792453531566954,-0.34368818881112695,-0.4829146755589441,0.5927294112818032,0.527898937834949,2.370578061373606,0.5659719717020945,0.5564325977601922,0.544426738461505,0.529014517922637
2000,14,2020281047,experiment2_fixed_theta_nn,1.004693856724854,-0.96074369881504,0.004693856724854006,0.03925630118496004,0.2099156542683617,1.755595159895524,0.07422090089722147,0.06868770097544313,0.06324171046312003,0.5715186361965259,1.0,1.0,0.5049264275027779,-0.04622037875891887,3.587337486898037,0.498267238770592,-0.0805036609291822,0.11841636292525759,0.1431896449868043,0.023346867702599777,0.12874783451087105,-0.27041340221188787,0.32141545259927906,0.29376026991448767,-0.19266761808840802,0.3513060022830428,0.497448960796612,2.1881082737997786,0.5444432124107934,0.535290831094329,0.5188945580197517,0.4992161889736324
2000,15,2020282056,experiment2_fixed_theta_nn,0.9997993557927938,-1.006153071433751,-0.00020064420720622422,-0.0061530714337509895,-0.008973081732093411,-0.27517371992558615,0.07190040166095094,0.0696641040398935,-0.002790585345438953,-0.08832484847903022,1.0,1.0,0.4916235556082805,-0.024361135660389947,3.618331091702695,0.4975197266615552,-0.03179754941318069,-0.07625483732335278,0.08261891044969465,-0.0018092729076394944,-0.019404284116753854,-0.009768132963794566,-0.13525761516843327,0.007958860056155072,0.11585333105167941,0.11612638704947074,0.49750110013450105,2.166743413106838,0.5558641151721627,0.5407637538840336,0.5227077387409471,0.500381188855855
2000,16,2020283065,experiment2_fixed_theta_nn,1.0110811861322495,-0.992327072323585,0.01108118613224951,0.007672927676415031,0.4955657092607576,0.3431437574180704,0.07304634411419042,0.07026374938946366,0.1517007629420404,0.10920179670294707,1.0,1.0,0.42612313542658903,0.018591748201310376,2.2111161032160753,0.49371662129971844,0.0694189691804037,0.04618373899813564,0.08337824074611885,0.033214785017693614,0.025895517323272617,0.14888512960338457,-0.023044988262633563,-0.11567034458569095,0.04894050558590618,0.12559777746272663,0.4936367386339683,2.281666250477826,0.5382761905262147,0.531492778312406,0.5139239261733389,0.4974518888574061
2000,17,2020284074,experiment2_fixed_theta_nn,0.9759239700863162,-1.0298276254063345,-0.02407602991368385,-0.029827625406334546,-1.0767127903063096,-1.3339319603192767,0.07202685789609099,0.07149772804248998,-0.33426461485265613,-0.41718284235001785,1.0,1.0,0.5062210619066512,0.03304609386003289,4.075912869337953,0.466516017158938,-0.033459730729172445,-0.07509157582520287,0.08220887020499017,-0.08044303361687744,-0.0970391167950195,-0.21773447890994035,-0.35497566536427694,0.13729144529306292,0.2579365485692574,0.29219891176812923,0.4656708978764214,2.2974291073756743,0.5257051973241236,0.5101873471561696,0.49067739554494444,0.46984951837979866
2000,18,2020285083,experiment2_fixed_theta_nn,0.9752421353620953,-0.9506231292224968,-0.024757864637904747,0.04937687077750319,-1.1072053661618646,2.208200791494401,0.07316312552908329,0.06926235977691016,-0.33839265967475896,0.712896166641493,1.0,1.0,0.4338789481318997,-0.06454775844281897,2.5844206052949614,0.5196903121365657,0.054826423483170884,0.06641053287932103,0.0861179167727098,-0.06069635505150121,0.15225125697241762,-0.06751303515520568,0.08019572014088806,0.006816680103704467,0.07205553683152956,0.07237725827714223,0.5191078626632699,2.140133461726597,0.5575163448428776,0.5448080371158863,0.5345937959510937,0.5200706333179056
2000,19,2020286092,experiment2_fixed_theta_nn,0.9140806309276434,-1.0330978801989859,-0.08591936907235664,-0.03309788019898585,-3.84243099659365,-1.4801822007215326,0.07223503781313466,0.07049657981059954,-1.1894417400960193,-0.4694962548241157,1.0,1.0,0.4698068258223611,0.0631484778645994,3.2272813041813277,0.5037560572192273,0.12064348779959355,0.1681079013530742,0.2069181423795062,-0.25793081364190673,-0.11842429699298745,-0.3141908634155537,0.43076268333504064,0.05626004977364696,-0.549186980328028,0.5520611674102346,0.501048614766034,2.3381750105658132,0.5505099834600614,0.5377733483218591,0.528483652238561,0.5044352302069322
2000,20,2020287101,experiment2_fixed_theta_nn,1.0548222630957902,-0.9788167172507424,0.05482226309579019,0.021183282749257626,2.451726139251299,0.9473452042787738,0.07237269091895361,0.0701445702771849,0.7574993053275133,0.30199461862193006,1.0,1.0,0.5188640239398701,-0.12066172808717349,7.822949819620786,0.4766321948009069,-0.02887770845127096,0.08323994496087316,0.08810681291753662,0.16651110944454137,0.08142091990838213,0.27030970711599867,0.03166647700312847,-0.1037985976714573,0.04975444290525366,0.11510713908082855,0.47545693967023034,2.190051543072043,0.5269144434856766,0.5197339391655873,0.5031916601192146,0.477674177492113
2000,21,2020288110,experiment2_fixed_theta_nn,0.9156764493791212,-0.861639537572673,-0.08432355062087882,0.13836046242732702,-3.771063825848593,6.187667987716176,0.07097142812589434,0.06982838229292096,-1.1881337722456353,1.9814358844362587,1.0,0.0,0.4189780704636887,-0.1198862594069468,4.757640993062703,0.5105790158175144,-0.011796679851930579,0.09871565195011582,0.0994180144413745,-0.22733222199100483,0.41617635097683314,-0.27834277952057185,0.20906484991208968,0.05101055752956701,0.20711150106474346,0.2133008458791678,0.5066568001839487,2.1915229597538266,0.5425060035196482,0.5338364149364139,0.5301683502118586,0.5095433964687581
2000,22,2020289119,experiment2_fixed_theta_nn,1.016041617095699,-1.0349105944685364,0.016041617095698957,-0.03491059446853639,0.7174029259001123,-1.5612492473315105,0.07340562615039886,0.06958592583445011,0.21853389088775987,-0.5016904503303037,1.0,1.0,0.5185726162138828,0.008343315397093374,2.9785149185928996,0.4657190168233972,-0.015093946310429556,0.025931819785529983,0.03000477449692522,0.038822017391267075,-0.10704708629940517,0.12887471789088126,-0.057432426956693525,-0.09005270049961418,-0.04961465934271164,0.10281587080293847,0.4653858955187296,2.262109576023985,0.5347716201404,0.5174330272836587,0.49978809013505443,0.46887057296286155
2000,23,2020290128,experiment2_fixed_theta_nn,0.9740816698099231,-0.9313006403552463,-0.025918330190076944,0.06869935964475371,-1.159102963365942,3.0723287635275023,0.0713017188219907,0.06901053298296567,-0.3635021794465252,0.9954909297934452,1.0,1.0,0.4693423786186095,-0.10800030350824573,4.130595583694519,0.49385962512990467,0.01325725285235923,0.0726214084070771,0.07382156671474047,-0.0619112384148203,0.214582501772025,-0.05766585914047564,0.24127798392365415,-0.004245379274344659,-0.026695482151629146,0.0270309454605455,0.49197316661598484,2.31689255419262,0.5378202249580781,0.5258112959162184,0.5121361503465094,0.49883156443046694
2000,24,2020291137,experiment2_fixed_theta_nn,1.0855642709232933,-0.9764759414736948,0.08556427092329333,0.023524058526305236,3.8265505245938516,1.0520278794300406,0.07337948629135409,0.07062295802076916,1.1660516480526917,0.3330936452617456,1.0,1.0,0.4870238431829865,-0.07781199940825552,4.26481935614881,0.5148872376447177,0.07841260893485569,-0.09203063560623083,0.12090564556734913,0.2431249758646952,0.07666608383896491,0.21294643100330352,0.0060948928464235235,0.030178544861391682,0.07057119099254139,0.07675309484350963,0.5131324340213378,2.27647399783862,0.560220457522873,0.5499782340318968,0.5361910023594184,0.5137664531759818
2000,25,2020292146,experiment2_fixed_theta_nn,0.9064792901212101,-0.9757407781717506,-0.09352070987878991,0.024259221828249355,-4.182373291860207,1.0849053817842458,0.07199540695546468,0.07027097684803103,-1.2989816133220897,0.3452239162793009,1.0,1.0,0.4389976651993438,0.05309245726844463,2.9050175952018007,0.5008237568922485,0.00101612006814959,0.13406971653367253,0.13407356708692508,-0.27042971723982345,0.05364391808875279,-0.27104476112500464,0.10270056506013164,0.0006150438851811879,-0.049056646971378855,0.049060502352250665,0.5001323778232014,2.426271537829639,0.5487213034661379,0.5371838667806653,0.527582307481262,0.5022929558748703
2000,26,2020293155,experiment2_fixed_theta_nn,0.9331760601440813,-0.9839638850596045,-0.06682393985591872,0.016036114940395474,-2.9884574408438356,0.7171568620344854,0.07233914304400307,0.06965939039743527,-0.9237590748797022,0.2302075118502027,1.0,1.0,0.5521651844674108,0.023740178338435104,6.872285508913878,0.47586158363267594,0.12307856502369358,0.05588100700968426,0.13517033739954912,-0.1913667000024441,0.03169043982780547,0.07304783423997414,0.3394835844359351,-0.26441453424241823,-0.3077931446081297,0.40577292391976577,0.47544634214204873,2.1903362552634453,0.5415059494782146,0.5291332179167126,0.5033222898849348,0.479228502745311
2000,27,2020294164,experiment2_fixed_theta_nn,0.9037193878765541,-1.1424201650964227,-0.09628061212344585,-0.14242016509642275,-4.305799872466306,-6.3692234104468834,0.07319519961745943,0.06959074582245275,-1.3153951710855065,-2.0465388524471355,1.0,0.0,0.5115369383108335,0.2542505033424567,1.9290100656874845,0.5199504691283469,-0.02938789133617034,-0.00870144831776851,0.03064903522157512,-0.3088919534621549,-0.4729713597949476,-0.020629769486883786,0.2776988169515533,-0.28826218397527115,-0.7506701767465009,0.8041149177616443,0.5071287401129589,2.0591743229857737,0.5545290136821999,0.5417823434903254,0.5242540308627068,0.5114902227766647
2000,28,2020295173,experiment2_fixed_theta_nn,1.0187953921769646,-0.9970667543702239,0.018795392176964576,0.002933245629776149,0.840555491429211,0.131178732457673,0.07309767898412141,0.06734990450943013,0.25712707213381414,0.043552335391439864,1.0,1.0,0.4934918362754044,-0.012078903658071247,4.569620649246422,0.4840372015301732,0.026606032758071052,0.047241142072741785,0.054218137956412005,0.053657129506749286,0.010760982366875362,0.09460333503108828,0.07001184528131789,-0.040946205524338995,-0.05925086291444252,0.07202261105338705,0.4838760342390077,2.3332607159218006,0.5415852666477509,0.5249614546915636,0.5060346414524073,0.48571291411156264
2000,29,2020296182,experiment2_fixed_theta_nn,0.9829228241578645,-0.9876426778843188,-0.017077175842135528,0.01235732211568119,-0.7637145209346452,0.5526362454104933,0.07249833474259676,0.07127532656437055,-0.23555266342002953,0.1733744720835615,1.0,1.0,0.4921991994365971,-0.029047069507729156,2.371331021472189,0.49540665436285225,0.07958485653594255,4.346773432613852e-07,0.07958485653712961,-0.045969803917780966,0.03184992911589749,0.05663963368022853,0.28429179125045695,-0.1026094375980095,-0.25244186213455944,0.2724987897994112,0.4953472904510911,2.2847481658604782,0.5457607073846907,0.5335808499642645,0.5192175431720963,0.49744114699536235
2000,30,2020297191,experiment2_fixed_theta_nn,1.0592017092168908,-1.0365588697966734,0.05920170921689083,-0.03655886979667344,2.6475809238628747,-1.6349623609185147,0.07161075596844269,0.06919483030025403,0.8267153225275229,-0.5283468380229445,1.0,1.0,0.5728938236771011,0.0008868681902249551,4.2672188356010015,0.4792642168152415,0.037940198651348275,-0.06589120514254153,0.07603360828502262,0.17090088346523574,-0.10821125380209133,0.2635669607228618,-0.3511495786545557,-0.09266607725762604,0.24293832485246436,0.2600115988882762,0.4788990948591449,2.2329348505444315,0.5515082136611587,0.5394608935122946,0.5217613998986308,0.4822928356058387
2000,31,2020298200,experiment2_fixed_theta_nn,1.0170152290919368,-0.9831758661568234,0.017015229091936757,0.016824133843176603,0.7609441780460522,0.7523981387179535,0.07306683884306688,0.06892880786274323,0.23287211218323137,0.24407986101657547,1.0,1.0,0.2979633785644248,-0.010388914163139758,1.5554431513021925,0.5079890445933519,-0.07423310026509225,0.03455885368311652,0.08188325557071052,0.05102925087054959,0.056452451390931975,0.11319819922326377,0.24202667112061252,-0.06216894835271418,-0.18557421972968055,0.19571093267255715,0.5078172529776069,2.2274199973945694,0.5294208004871302,0.52400723716053,0.51938270536384,0.5098262336992532
2000,32,2020299209,experiment2_fixed_theta_nn,1.020017144083122,-1.0375764821927662,0.02001714408312205,-0.037576482192766214,0.8951938977053722,-1.6804713707667123,0.07152231216709554,0.06995782444520485,0.2798727205065263,-0.537130513859795,1.0,1.0,0.49448067794769973,0.053485324507950696,4.014427880241986,0.48964010416380727,-0.11605239568991092,0.09171406864373251,0.14791764239790645,0.05299780843861047,-0.11359683935826002,0.18291864431619784,0.16437154472709384,-0.12992083587758738,-0.27796838408535385,0.3068319509864541,0.48919014201286015,2.2651159149088294,0.5417225402207968,0.522316288637256,0.5074525746765562,0.48791153369215606
2000,33,2020300218,experiment2_fixed_theta_nn,0.9203016382653297,-1.0412963448744614,-0.07969836173467026,-0.04129634487446143,-3.5642190906818154,-1.8468286872314157,0.07220825405266429,0.0691698957861111,-1.1037292450880083,-0.5970277156721333,1.0,1.0,0.6026094843062394,0.09230553710582484,5.54996385647997,0.4644504540630056,0.01408886975288143,0.025822369400381646,0.029415829282266097,-0.2378766499021924,-0.14118826574353452,-0.035426974900198215,-0.027665863215974713,-0.20244967500199418,-0.11352240252755981,0.232106024876655,0.46151273532336207,2.2359448597012914,0.5392069084722785,0.5241039264355529,0.5038874251882905,0.4630360986172382
2000,34,2020301227,experiment2_fixed_theta_nn,1.0505417225765603,-1.041043562729803,0.05054172257656031,-0.04104356272980292,2.2602945476224936,-1.8355239260523233,0.07346770609325504,0.06891390026921984,0.687944748300784,-0.5955774171750787,1.0,1.0,0.3975847371063412,0.017463419106160116,3.33981232691332,0.5280023379089572,-0.06277958451118122,0.019165077055620185,0.06563974718068621,0.13481266972343875,-0.12188319449840064,0.27350846589044253,0.09604634192214752,-0.13869579616700378,-0.21792953642054816,0.2583211309956545,0.5276172859591369,2.395270646657652,0.5669476573325617,0.5610115305727231,0.54904405320191,0.5317133482799346
2000,35,2020302236,experiment2_fixed_theta_nn,0.9757384213399118,-0.9605456764727976,-0.024261578660088157,0.03945432352720235,-1.0850107825083077,1.7644509882618746,0.07265982829957736,0.06949478162214726,-0.3339063582707266,0.5677307361252096,1.0,1.0,0.5313924374687936,-0.03201364548922624,7.094490498421202,0.4918182323925289,0.032092327035225764,-0.13430117923544735,0.1380823095062059,-0.06133352382434866,0.11944496542361037,-0.3485205038656598,-0.00018688364481155449,0.28718698004131116,0.11963184906842192,0.31110792470906,0.4912518787458539,2.1254397303675874,0.5486541833129038,0.5346970643256488,0.5167200443355917,0.49434855437134206
2000,36,2020303245,experiment2_fixed_theta_nn,1.0011201967413133,-1.0866945811311595,0.0011201967413132508,-0.08669458113115946,0.05009672123500352,-3.8770995338028635,0.07452232627876601,0.06965121747397807,0.01503169314821072,-1.244695847040274,1.0,1.0,0.47408742072635873,0.04091765107561926,2.9497568710032334,0.5072903392655066,0.00841469549814544,0.10349690530203447,0.10383841537419954,-0.009832560296044872,-0.27232731471595933,0.07315731469343681,-0.25234786886649807,-0.08298987498948168,-0.019979445849461264,0.0853609841041055,0.5044659484352979,2.2180626564254955,0.5600277841241756,0.5523687590450403,0.5286820333212797,0.5118788381054418
